workerID,domain,utterance,utteranceType,utteranceExact,utteranceRounded,state,stateType,stateRounded,stateProb,affectProb,order
25,electric kettle,51,sharp,47,50,10000,round,10000,0.013513514,0.25,8
25,electric kettle,51,sharp,47,50,10001,sharp,10000,0.013513514,0.25,8
25,watch,5000,round,5000,5000,50,round,50,0.025974026,1,9
25,watch,5000,round,5000,5000,51,sharp,50,0.025974026,1,9
25,watch,5000,round,5000,5000,500,round,500,0.090909091,1,9
25,watch,5000,round,5000,5000,501,sharp,500,0.077922078,1,9
25,watch,5000,round,5000,5000,1000,round,1000,0.103896104,1,9
25,watch,5000,round,5000,5000,1001,sharp,1000,0.090909091,1,9
25,watch,5000,round,5000,5000,5000,round,5000,0.285714286,1,9
25,watch,5000,round,5000,5000,5001,sharp,5000,0.285714286,1,9
25,watch,5000,round,5000,5000,10000,round,10000,0.012987013,1,9
25,watch,5000,round,5000,5000,10001,sharp,10000,0,1,9
25,electric kettle,10000,round,10000,10000,50,round,50,0.547945205,1,10
25,electric kettle,10000,round,10000,10000,51,sharp,50,0.410958904,1,10
25,electric kettle,10000,round,10000,10000,500,round,500,0,1,10
25,electric kettle,10000,round,10000,10000,501,sharp,500,0,1,10
25,electric kettle,10000,round,10000,10000,1000,round,1000,0.01369863,1,10
25,electric kettle,10000,round,10000,10000,1001,sharp,1000,0,1,10
25,electric kettle,10000,round,10000,10000,5000,round,5000,0.01369863,1,10
25,electric kettle,10000,round,10000,10000,5001,sharp,5000,0,1,10
25,electric kettle,10000,round,10000,10000,10000,round,10000,0.01369863,1,10
25,electric kettle,10000,round,10000,10000,10001,sharp,10000,0,1,10
25,laptop,1000,round,1000,1000,50,round,50,0.00952381,0.75,11
25,laptop,1000,round,1000,1000,51,sharp,50,0.00952381,0.75,11
25,laptop,1000,round,1000,1000,500,round,500,0.19047619,0.75,11
25,laptop,1000,round,1000,1000,501,sharp,500,0.19047619,0.75,11
25,laptop,1000,round,1000,1000,1000,round,1000,0.285714286,0.75,11
25,laptop,1000,round,1000,1000,1001,sharp,1000,0.285714286,0.75,11
25,laptop,1000,round,1000,1000,5000,round,5000,0.00952381,0.75,11
25,laptop,1000,round,1000,1000,5001,sharp,5000,0.00952381,0.75,11
25,laptop,1000,round,1000,1000,10000,round,10000,0.00952381,0.75,11
25,laptop,1000,round,1000,1000,10001,sharp,10000,0,0.75,11
25,laptop,10000,round,10000,10000,50,round,50,0.010869565,1,12
25,laptop,10000,round,10000,10000,51,sharp,50,0.010869565,1,12
25,laptop,10000,round,10000,10000,500,round,500,0.217391304,1,12
25,laptop,10000,round,10000,10000,501,sharp,500,0.217391304,1,12
25,laptop,10000,round,10000,10000,1000,round,1000,0.304347826,1,12
25,laptop,10000,round,10000,10000,1001,sharp,1000,0.217391304,1,12
25,laptop,10000,round,10000,10000,5000,round,5000,0.010869565,1,12
25,laptop,10000,round,10000,10000,5001,sharp,5000,0,1,12
25,laptop,10000,round,10000,10000,10000,round,10000,0,1,12
25,laptop,10000,round,10000,10000,10001,sharp,10000,0.010869565,1,12
25,electric kettle,5001,sharp,4998,5000,50,round,50,0.5,1,13
25,electric kettle,5001,sharp,4998,5000,51,sharp,50,0.5,1,13
25,electric kettle,5001,sharp,4998,5000,500,round,500,0,1,13
25,electric kettle,5001,sharp,4998,5000,501,sharp,500,0,1,13
25,electric kettle,5001,sharp,4998,5000,1000,round,1000,0,1,13
25,electric kettle,5001,sharp,4998,5000,1001,sharp,1000,0,1,13
25,electric kettle,5001,sharp,4998,5000,5000,round,5000,0,1,13
25,electric kettle,5001,sharp,4998,5000,5001,sharp,5000,0,1,13
25,electric kettle,5001,sharp,4998,5000,10000,round,10000,0,1,13
25,electric kettle,5001,sharp,4998,5000,10001,sharp,10000,0,1,13
25,electric kettle,1001,sharp,1001,1000,50,round,50,0.470588235,1,14
25,electric kettle,1001,sharp,1001,1000,51,sharp,50,0.470588235,1,14
25,electric kettle,1001,sharp,1001,1000,500,round,500,0.011764706,1,14
25,electric kettle,1001,sharp,1001,1000,501,sharp,500,0,1,14
25,electric kettle,1001,sharp,1001,1000,1000,round,1000,0.011764706,1,14
25,electric kettle,1001,sharp,1001,1000,1001,sharp,1000,0.011764706,1,14
25,electric kettle,1001,sharp,1001,1000,5000,round,5000,0,1,14
25,electric kettle,1001,sharp,1001,1000,5001,sharp,5000,0,1,14
25,electric kettle,1001,sharp,1001,1000,10000,round,10000,0.011764706,1,14
25,electric kettle,1001,sharp,1001,1000,10001,sharp,10000,0.011764706,1,14
25,electric kettle,501,sharp,502,500,50,round,50,0.5,0.95,15
25,electric kettle,501,sharp,502,500,51,sharp,50,0.5,0.95,15
25,electric kettle,501,sharp,502,500,500,round,500,0,0.95,15
25,electric kettle,501,sharp,502,500,501,sharp,500,0,0.95,15
25,electric kettle,501,sharp,502,500,1000,round,1000,0,0.95,15
25,electric kettle,501,sharp,502,500,1001,sharp,1000,0,0.95,15
25,electric kettle,501,sharp,502,500,5000,round,5000,0,0.95,15
25,electric kettle,501,sharp,502,500,5001,sharp,5000,0,0.95,15
25,electric kettle,501,sharp,502,500,10000,round,10000,0,0.95,15
25,electric kettle,501,sharp,502,500,10001,sharp,10000,0,0.95,15
26,laptop,5001,sharp,5001,5000,50,round,50,0,0.125,1
26,laptop,5001,sharp,5001,5000,51,sharp,50,0.025,0.125,1
26,laptop,5001,sharp,5001,5000,500,round,500,0.216666667,0.125,1
26,laptop,5001,sharp,5001,5000,501,sharp,500,0.216666667,0.125,1
26,laptop,5001,sharp,5001,5000,1000,round,1000,0.233333333,0.125,1
26,laptop,5001,sharp,5001,5000,1001,sharp,1000,0.233333333,0.125,1
26,laptop,5001,sharp,5001,5000,5000,round,5000,0.025,0.125,1
26,laptop,5001,sharp,5001,5000,5001,sharp,5000,0.05,0.125,1
26,laptop,5001,sharp,5001,5000,10000,round,10000,0,0.125,1
26,laptop,5001,sharp,5001,5000,10001,sharp,10000,0,0.125,1
26,laptop,10000,round,10000,10000,50,round,50,0.067484663,0,2
26,laptop,10000,round,10000,10000,51,sharp,50,0.042944785,0,2
26,laptop,10000,round,10000,10000,500,round,500,0.17791411,0,2
26,laptop,10000,round,10000,10000,501,sharp,500,0.196319018,0,2
26,laptop,10000,round,10000,10000,1000,round,1000,0.202453988,0,2
26,laptop,10000,round,10000,10000,1001,sharp,1000,0.202453988,0,2
26,laptop,10000,round,10000,10000,5000,round,5000,0.049079755,0,2
26,laptop,10000,round,10000,10000,5001,sharp,5000,0.061349693,0,2
26,laptop,10000,round,10000,10000,10000,round,10000,0,0,2
26,laptop,10000,round,10000,10000,10001,sharp,10000,0,0,2
26,watch,5000,round,5000,5000,50,round,50,0.161290323,0.25,3
26,watch,5000,round,5000,5000,51,sharp,50,0.165898618,0.25,3
26,watch,5000,round,5000,5000,500,round,500,0.129032258,0.25,3
26,watch,5000,round,5000,5000,501,sharp,500,0.129032258,0.25,3
26,watch,5000,round,5000,5000,1000,round,1000,0.105990783,0.25,3
26,watch,5000,round,5000,5000,1001,sharp,1000,0.101382488,0.25,3
26,watch,5000,round,5000,5000,5000,round,5000,0.078341014,0.25,3
26,watch,5000,round,5000,5000,5001,sharp,5000,0.069124424,0.25,3
26,watch,5000,round,5000,5000,10000,round,10000,0.02764977,0.25,3
26,watch,5000,round,5000,5000,10001,sharp,10000,0.032258065,0.25,3
26,electric kettle,51,sharp,47,50,50,round,50,0.416666667,1,4
26,electric kettle,51,sharp,47,50,51,sharp,50,0.416666667,1,4
26,electric kettle,51,sharp,47,50,500,round,500,0.052083333,1,4
26,electric kettle,51,sharp,47,50,501,sharp,500,0.072916667,1,4
26,electric kettle,51,sharp,47,50,1000,round,1000,0,1,4
26,electric kettle,51,sharp,47,50,1001,sharp,1000,0,1,4
26,electric kettle,51,sharp,47,50,5000,round,5000,0.010416667,1,4
26,electric kettle,51,sharp,47,50,5001,sharp,5000,0.010416667,1,4
26,electric kettle,51,sharp,47,50,10000,round,10000,0.010416667,1,4
26,electric kettle,51,sharp,47,50,10001,sharp,10000,0.010416667,1,4
26,electric kettle,1000,round,1000,1000,50,round,50,0.342105263,0,5
26,electric kettle,1000,round,1000,1000,51,sharp,50,0.342105263,0,5
26,electric kettle,1000,round,1000,1000,500,round,500,0.131578947,0,5
26,electric kettle,1000,round,1000,1000,501,sharp,500,0.131578947,0,5
26,electric kettle,1000,round,1000,1000,1000,round,1000,0.00877193,0,5
26,electric kettle,1000,round,1000,1000,1001,sharp,1000,0.00877193,0,5
26,electric kettle,1000,round,1000,1000,5000,round,5000,0.00877193,0,5
26,electric kettle,1000,round,1000,1000,5001,sharp,5000,0.00877193,0,5
26,electric kettle,1000,round,1000,1000,10000,round,10000,0.00877193,0,5
26,electric kettle,1000,round,1000,1000,10001,sharp,10000,0.00877193,0,5
26,laptop,500,round,500,500,50,round,50,0.052910053,0.95,6
26,laptop,500,round,500,500,51,sharp,50,0.052910053,0.95,6
26,laptop,500,round,500,500,500,round,500,0.185185185,0.95,6
26,laptop,500,round,500,500,501,sharp,500,0.19047619,0.95,6
26,laptop,500,round,500,500,1000,round,1000,0.19047619,0.95,6
26,laptop,500,round,500,500,1001,sharp,1000,0.19047619,0.95,6
26,laptop,500,round,500,500,5000,round,5000,0.063492063,0.95,6
26,laptop,500,round,500,500,5001,sharp,5000,0.063492063,0.95,6
26,laptop,500,round,500,500,10000,round,10000,0.005291005,0.95,6
26,laptop,500,round,500,500,10001,sharp,10000,0.005291005,0.95,6
26,watch,51,sharp,53,50,50,round,50,0.186915888,0.975,7
26,watch,51,sharp,53,50,51,sharp,50,0.186915888,0.975,7
26,watch,51,sharp,53,50,500,round,500,0.135514019,0.975,7
26,watch,51,sharp,53,50,501,sharp,500,0.126168224,0.975,7
26,watch,51,sharp,53,50,1000,round,1000,0.093457944,0.975,7
26,watch,51,sharp,53,50,1001,sharp,1000,0.093457944,0.975,7
26,watch,51,sharp,53,50,5000,round,5000,0.060747664,0.975,7
26,watch,51,sharp,53,50,5001,sharp,5000,0.051401869,0.975,7
26,watch,51,sharp,53,50,10000,round,10000,0.037383178,0.975,7
26,watch,51,sharp,53,50,10001,sharp,10000,0.028037383,0.975,7
26,electric kettle,10001,sharp,9999,10000,50,round,50,0.348214286,0.5,8
26,electric kettle,10001,sharp,9999,10000,51,sharp,50,0.348214286,0.5,8
26,electric kettle,10001,sharp,9999,10000,500,round,500,0.125,0.5,8
26,electric kettle,10001,sharp,9999,10000,501,sharp,500,0.116071429,0.5,8
26,electric kettle,10001,sharp,9999,10000,1000,round,1000,0.008928571,0.5,8
26,electric kettle,10001,sharp,9999,10000,1001,sharp,1000,0.008928571,0.5,8
26,electric kettle,10001,sharp,9999,10000,5000,round,5000,0.008928571,0.5,8
26,electric kettle,10001,sharp,9999,10000,5001,sharp,5000,0.008928571,0.5,8
26,electric kettle,10001,sharp,9999,10000,10000,round,10000,0.008928571,0.5,8
26,electric kettle,10001,sharp,9999,10000,10001,sharp,10000,0.017857143,0.5,8
26,electric kettle,1001,sharp,998,1000,50,round,50,0.367924528,0,9
26,electric kettle,1001,sharp,998,1000,51,sharp,50,0.367924528,0,9
26,electric kettle,1001,sharp,998,1000,500,round,500,0.103773585,0,9
26,electric kettle,1001,sharp,998,1000,501,sharp,500,0.103773585,0,9
26,electric kettle,1001,sharp,998,1000,1000,round,1000,0.009433962,0,9
26,electric kettle,1001,sharp,998,1000,1001,sharp,1000,0.009433962,0,9
26,electric kettle,1001,sharp,998,1000,5000,round,5000,0.009433962,0,9
26,electric kettle,1001,sharp,998,1000,5001,sharp,5000,0.009433962,0,9
26,electric kettle,1001,sharp,998,1000,10000,round,10000,0.009433962,0,9
26,electric kettle,1001,sharp,998,1000,10001,sharp,10000,0.009433962,0,9
26,electric kettle,5000,round,5000,5000,50,round,50,0.39,0,10
26,electric kettle,5000,round,5000,5000,51,sharp,50,0.39,0,10
26,electric kettle,5000,round,5000,5000,500,round,500,0.08,0,10
26,electric kettle,5000,round,5000,5000,501,sharp,500,0.08,0,10
26,electric kettle,5000,round,5000,5000,1000,round,1000,0.01,0,10
26,electric kettle,5000,round,5000,5000,1001,sharp,1000,0,0,10
26,electric kettle,5000,round,5000,5000,5000,round,5000,0.01,0,10
26,electric kettle,5000,round,5000,5000,5001,sharp,5000,0.01,0,10
26,electric kettle,5000,round,5000,5000,10000,round,10000,0.01,0,10
26,electric kettle,5000,round,5000,5000,10001,sharp,10000,0.02,0,10
26,watch,501,sharp,499,500,50,round,50,0.236363636,0.425,11
26,watch,501,sharp,499,500,51,sharp,50,0.236363636,0.425,11
26,watch,501,sharp,499,500,500,round,500,0.103030303,0.425,11
26,watch,501,sharp,499,500,501,sharp,500,0.103030303,0.425,11
26,watch,501,sharp,499,500,1000,round,1000,0.078787879,0.425,11
26,watch,501,sharp,499,500,1001,sharp,1000,0.078787879,0.425,11
26,watch,501,sharp,499,500,5000,round,5000,0.060606061,0.425,11
26,watch,501,sharp,499,500,5001,sharp,5000,0.048484848,0.425,11
26,watch,501,sharp,499,500,10000,round,10000,0.03030303,0.425,11
26,watch,501,sharp,499,500,10001,sharp,10000,0.024242424,0.425,11
26,watch,10001,sharp,9997,10000,50,round,50,0.222857143,0.05,12
26,watch,10001,sharp,9997,10000,51,sharp,50,0.222857143,0.05,12
26,watch,10001,sharp,9997,10000,500,round,500,0.097142857,0.05,12
26,watch,10001,sharp,9997,10000,501,sharp,500,0.102857143,0.05,12
26,watch,10001,sharp,9997,10000,1000,round,1000,0.085714286,0.05,12
26,watch,10001,sharp,9997,10000,1001,sharp,1000,0.085714286,0.05,12
26,watch,10001,sharp,9997,10000,5000,round,5000,0.057142857,0.05,12
26,watch,10001,sharp,9997,10000,5001,sharp,5000,0.057142857,0.05,12
26,watch,10001,sharp,9997,10000,10000,round,10000,0.028571429,0.05,12
26,watch,10001,sharp,9997,10000,10001,sharp,10000,0.04,0.05,12
26,watch,50,round,50,50,50,round,50,0.220338983,1,13
26,watch,50,round,50,50,51,sharp,50,0.225988701,1,13
26,watch,50,round,50,50,500,round,500,0.11299435,1,13
26,watch,50,round,50,50,501,sharp,500,0.11299435,1,13
26,watch,50,round,50,50,1000,round,1000,0.079096045,1,13
26,watch,50,round,50,50,1001,sharp,1000,0.073446328,1,13
26,watch,50,round,50,50,5000,round,5000,0.062146893,1,13
26,watch,50,round,50,50,5001,sharp,5000,0.050847458,1,13
26,watch,50,round,50,50,10000,round,10000,0.028248588,1,13
26,watch,50,round,50,50,10001,sharp,10000,0.033898305,1,13
26,laptop,501,sharp,502,500,50,round,50,0.028571429,0.975,14
26,laptop,501,sharp,502,500,51,sharp,50,0.022857143,0.975,14
26,laptop,501,sharp,502,500,500,round,500,0.228571429,0.975,14
26,laptop,501,sharp,502,500,501,sharp,500,0.222857143,0.975,14
26,laptop,501,sharp,502,500,1000,round,1000,0.217142857,0.975,14
26,laptop,501,sharp,502,500,1001,sharp,1000,0.222857143,0.975,14
26,laptop,501,sharp,502,500,5000,round,5000,0.022857143,0.975,14
26,laptop,501,sharp,502,500,5001,sharp,5000,0.017142857,0.975,14
26,laptop,501,sharp,502,500,10000,round,10000,0.011428571,0.975,14
26,laptop,501,sharp,502,500,10001,sharp,10000,0.005714286,0.975,14
26,electric kettle,501,sharp,498,500,50,round,50,0.465116279,0.025,15
26,electric kettle,501,sharp,498,500,51,sharp,50,0.453488372,0.025,15
26,electric kettle,501,sharp,498,500,500,round,500,0.011627907,0.025,15
26,electric kettle,501,sharp,498,500,501,sharp,500,0.011627907,0.025,15
26,electric kettle,501,sharp,498,500,1000,round,1000,0.011627907,0.025,15
26,electric kettle,501,sharp,498,500,1001,sharp,1000,0.011627907,0.025,15
26,electric kettle,501,sharp,498,500,5000,round,5000,0,0.025,15
26,electric kettle,501,sharp,498,500,5001,sharp,5000,0.011627907,0.025,15
26,electric kettle,501,sharp,498,500,10000,round,10000,0.011627907,0.025,15
26,electric kettle,501,sharp,498,500,10001,sharp,10000,0.011627907,0.025,15
27,electric kettle,50,round,50,50,50,round,50,0.212765957,0.725,1
27,electric kettle,50,round,50,50,51,sharp,50,0.659574468,0.725,1
27,electric kettle,50,round,50,50,500,round,500,0,0.725,1
27,electric kettle,50,round,50,50,501,sharp,500,0,0.725,1
27,electric kettle,50,round,50,50,1000,round,1000,0.021276596,0.725,1
27,electric kettle,50,round,50,50,1001,sharp,1000,0.021276596,0.725,1
27,electric kettle,50,round,50,50,5000,round,5000,0.021276596,0.725,1
27,electric kettle,50,round,50,50,5001,sharp,5000,0.021276596,0.725,1
27,electric kettle,50,round,50,50,10000,round,10000,0.021276596,0.725,1
27,electric kettle,50,round,50,50,10001,sharp,10000,0.021276596,0.725,1
27,watch,51,sharp,51,50,50,round,50,0.098734177,0.25,2
27,watch,51,sharp,51,50,51,sharp,50,0.098734177,0.25,2
27,watch,51,sharp,51,50,500,round,500,0.098734177,0.25,2
27,watch,51,sharp,51,50,501,sharp,500,0.101265823,0.25,2
27,watch,51,sharp,51,50,1000,round,1000,0.098734177,0.25,2
27,watch,51,sharp,51,50,1001,sharp,1000,0.098734177,0.25,2
27,watch,51,sharp,51,50,5000,round,5000,0.101265823,0.25,2
27,watch,51,sharp,51,50,5001,sharp,5000,0.101265823,0.25,2
27,watch,51,sharp,51,50,10000,round,10000,0.101265823,0.25,2
27,watch,51,sharp,51,50,10001,sharp,10000,0.101265823,0.25,2
27,watch,1001,sharp,1001,1000,50,round,50,0.10178117,1,3
27,watch,1001,sharp,1001,1000,51,sharp,50,0.10178117,1,3
27,watch,1001,sharp,1001,1000,500,round,500,0.099236641,1,3
27,watch,1001,sharp,1001,1000,501,sharp,500,0.099236641,1,3
27,watch,1001,sharp,1001,1000,1000,round,1000,0.099236641,1,3
27,watch,1001,sharp,1001,1000,1001,sharp,1000,0.099236641,1,3
27,watch,1001,sharp,1001,1000,5000,round,5000,0.10178117,1,3
27,watch,1001,sharp,1001,1000,5001,sharp,5000,0.099236641,1,3
27,watch,1001,sharp,1001,1000,10000,round,10000,0.099236641,1,3
27,watch,1001,sharp,1001,1000,10001,sharp,10000,0.099236641,1,3
27,laptop,10000,round,10000,10000,50,round,50,0.054644809,1,4
27,laptop,10000,round,10000,10000,51,sharp,50,0.06010929,1,4
27,laptop,10000,round,10000,10000,500,round,500,0.218579235,1,4
27,laptop,10000,round,10000,10000,501,sharp,500,0.218579235,1,4
27,laptop,10000,round,10000,10000,1000,round,1000,0.218579235,1,4
27,laptop,10000,round,10000,10000,1001,sharp,1000,0.213114754,1,4
27,laptop,10000,round,10000,10000,5000,round,5000,0.005464481,1,4
27,laptop,10000,round,10000,10000,5001,sharp,5000,0.005464481,1,4
27,laptop,10000,round,10000,10000,10000,round,10000,0,1,4
27,laptop,10000,round,10000,10000,10001,sharp,10000,0.005464481,1,4
27,laptop,50,round,50,50,50,round,50,0.131818182,0,5
27,laptop,50,round,50,50,51,sharp,50,0.127272727,0,5
27,laptop,50,round,50,50,500,round,500,0.181818182,0,5
27,laptop,50,round,50,50,501,sharp,500,0.181818182,0,5
27,laptop,50,round,50,50,1000,round,1000,0.181818182,0,5
27,laptop,50,round,50,50,1001,sharp,1000,0.177272727,0,5
27,laptop,50,round,50,50,5000,round,5000,0.004545455,0,5
27,laptop,50,round,50,50,5001,sharp,5000,0.004545455,0,5
27,laptop,50,round,50,50,10000,round,10000,0.004545455,0,5
27,laptop,50,round,50,50,10001,sharp,10000,0.004545455,0,5
27,laptop,51,sharp,47,50,50,round,50,0.13963964,0,6
27,laptop,51,sharp,47,50,51,sharp,50,0.130630631,0,6
27,laptop,51,sharp,47,50,500,round,500,0.175675676,0,6
27,laptop,51,sharp,47,50,501,sharp,500,0.18018018,0,6
27,laptop,51,sharp,47,50,1000,round,1000,0.18018018,0,6
27,laptop,51,sharp,47,50,1001,sharp,1000,0.18018018,0,6
27,laptop,51,sharp,47,50,5000,round,5000,0.004504505,0,6
27,laptop,51,sharp,47,50,5001,sharp,5000,0,0,6
27,laptop,51,sharp,47,50,10000,round,10000,0.004504505,0,6
27,laptop,51,sharp,47,50,10001,sharp,10000,0.004504505,0,6
27,laptop,1000,round,1000,1000,50,round,50,0.132420091,0.75,7
27,laptop,1000,round,1000,1000,51,sharp,50,0.132420091,0.75,7
27,laptop,1000,round,1000,1000,500,round,500,0.178082192,0.75,7
27,laptop,1000,round,1000,1000,501,sharp,500,0.178082192,0.75,7
27,laptop,1000,round,1000,1000,1000,round,1000,0.182648402,0.75,7
27,laptop,1000,round,1000,1000,1001,sharp,1000,0.178082192,0.75,7
27,laptop,1000,round,1000,1000,5000,round,5000,0.00456621,0.75,7
27,laptop,1000,round,1000,1000,5001,sharp,5000,0.00456621,0.75,7
27,laptop,1000,round,1000,1000,10000,round,10000,0.00456621,0.75,7
27,laptop,1000,round,1000,1000,10001,sharp,10000,0.00456621,0.75,7
27,laptop,501,sharp,502,500,50,round,50,0.12962963,0.25,8
27,laptop,501,sharp,502,500,51,sharp,50,0.125,0.25,8
27,laptop,501,sharp,502,500,500,round,500,0.185185185,0.25,8
27,laptop,501,sharp,502,500,501,sharp,500,0.175925926,0.25,8
27,laptop,501,sharp,502,500,1000,round,1000,0.185185185,0.25,8
27,laptop,501,sharp,502,500,1001,sharp,1000,0.180555556,0.25,8
27,laptop,501,sharp,502,500,5000,round,5000,0.00462963,0.25,8
27,laptop,501,sharp,502,500,5001,sharp,5000,0.00462963,0.25,8
27,laptop,501,sharp,502,500,10000,round,10000,0.00462963,0.25,8
27,laptop,501,sharp,502,500,10001,sharp,10000,0.00462963,0.25,8
27,electric kettle,1001,sharp,1001,1000,50,round,50,0.444444444,0.975,9
27,electric kettle,1001,sharp,1001,1000,51,sharp,50,0.444444444,0.975,9
27,electric kettle,1001,sharp,1001,1000,500,round,500,0,0.975,9
27,electric kettle,1001,sharp,1001,1000,501,sharp,500,0,0.975,9
27,electric kettle,1001,sharp,1001,1000,1000,round,1000,0.015873016,0.975,9
